school_rbd,exam_taking_va,area_income_va,program_income_full_va,institution_income_va,math_va,exam_taking_n,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_exam_taking_va,program_income_full_component_math_va,program_income_full_component_area_income_va,program_income_full_component_institution_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
6585,0.0615518660273994,0.0090000527058576,-0.022331720814846,-0.0328165021716256,-0.124253723610533,513,397,397,397,387,TRUE,exam_math_area_institution,0.00442641692195345,-0.0179052590155699,0.0176169293386159,-0.0155489079500995,-0.0109209867524189,-0.022331807457519,0
6586,-0.0744288682652746,0.0071898427685969,-0.0141664057638229,-0.0535813288782046,-0.0510102712725736,88,49,49,49,49,TRUE,exam_math_area_institution,-0.0118958777855972,0.00330513400576361,0.019109075320547,-0.0233974855514329,-0.0012873383957764,-0.0141664924064959,0
6641,0.0114522170605791,0.0047070079262265,-0.0042427361177456,-0.0188393234652594,-0.140268186547003,46,25,25,25,25,TRUE,exam_math_area_institution,-0.00158723816996004,-0.0151691600363034,0.0174214374523194,-0.00828857988905552,0.00338071788258104,-0.00424282276041856,0
6643,-0.0364461597192782,-0.0656598388356915,-0.0949854334675485,-0.0786121086050704,-0.134286813286232,232,146,146,146,140,TRUE,exam_math_area_institution,-0.00733666602737565,-0.0100385602447782,-0.0608228730229433,-0.010294058518406,-0.00649336229671835,-0.0949855201102215,0
6644,0.138096151283588,0.0030939559863245,-0.0263988381019511,-0.0385491637296807,-0.0768692252529281,308,283,283,283,279,TRUE,exam_math_area_institution,0.0136143242283022,-0.019378971354253,0.00172159297897197,-0.0165205966123213,-0.00583527398532396,-0.0263989247446241,0
6649,0.0681750760249704,-0.0127437796691216,-0.0316689034927539,-0.0266404406704482,0.219044662662586,36,32,32,32,32,TRUE,exam_math_area_institution,0.00522142649483655,0.022028312415053,-0.0353091209337015,-0.00818106274203944,-0.0154285453695756,-0.0316689901354269,0
6650,0.0814754689577978,-0.001204965751489,-0.0226643251572207,-0.0193415859503894,0.0894107755986749,61,54,54,54,53,TRUE,exam_math_area_institution,0.00681792422155553,0.00548937409575626,-0.0125838358080498,-0.00815303507510243,-0.0142348392340532,-0.0226644117998937,0
6708,0.0171193291304836,-0.0332473481683675,-0.0613106094008722,-0.0394102098513787,-0.0973669678955741,293,222,222,222,221,TRUE,exam_math_area_institution,-0.000906992737937237,-0.0106257493989067,-0.0301334402928444,-0.00496121041477948,-0.0146833031990773,-0.0613106960435452,0
6751,-0.0556443864042618,0.0078133733103108,-0.0009935050288223,-0.004875342671351,-0.122628901027805,590,364,364,364,349,TRUE,exam_math_area_institution,-0.00964110360410042,-0.0068884418551759,0.0242438051682219,-0.00349805171119915,-0.00520979966924165,-0.000993591671495255,-2.16840434497101e-19
6752,-0.0844065898769051,-0.0830527361828616,-0.0997450093824929,-0.074058769416468,-0.111836221881592,562,300,300,300,287,TRUE,exam_math_area_institution,-0.0130935423922936,-0.00295712833061863,-0.0793334601665055,-0.00296232419396012,-0.00139864094178803,-0.0997450960251659,0
6753,0.0333983705099768,0.0252319803788398,0.014680838748591,0.0102584438232521,-0.0699416055348498,271,196,196,196,193,TRUE,exam_math_area_institution,0.0010470437094657,-0.00889029663877392,0.0339368362581854,-0.00340892636835864,-0.00800390485460046,0.014680752105918,0
6754,0.0108804391318704,-0.0623398602848891,-0.0810246701818891,-0.0612043024331162,-0.235377432105351,513,399,399,399,391,TRUE,exam_math_area_institution,-0.00165587089141284,-0.0263492450591434,-0.0522062700782273,-0.00385106952669412,0.00303769873091561,-0.0810247568245621,0
6755,-0.316144197351612,0.0526641771760687,0.0568078428363137,0.0216019181306772,-0.199203160343828,330,80,80,80,79,TRUE,exam_math_area_institution,-0.040909905818334,0.00812899354786469,0.100099464886419,-0.00562585591178368,-0.00488494051052536,0.0568077561936408,0
6757,-0.206213133516932,-0.0077979793908883,-0.0195436217375164,-0.0217622290340966,-0.29473523374842,24,6,6,6,6,TRUE,exam_math_area_institution,-0.0277144540452744,-0.0133077050435879,0.0304333068575283,-0.00399919782068561,-0.0049556583281697,-0.0195437083801894,0
6766,0.032128533243248,-0.0407141061944403,-0.0630913175681186,-0.0303741859589594,-0.241162247728701,154,122,122,122,122,TRUE,exam_math_area_institution,0.000894620219432415,-0.0289950576161327,-0.0282969247111265,0.00181927676639651,-0.00851331886936126,-0.0630914042107916,0
6770,0.122540265711356,0.0057240918034665,0.0024909733396245,0.0224187599571003,-0.253368200201364,132,123,123,123,122,TRUE,exam_math_area_institution,0.0117470909759768,-0.0387875896978791,0.0199232282699256,0.0084202300474583,0.00118792710146997,0.00249088669695154,0
6772,-0.226638542997415,-0.008424506178563,-0.0144543172950277,-0.0095151678008386,0.15623228323372,33,5,5,5,3,TRUE,exam_math_area_institution,-0.0301661951304879,0.0418405174278461,-0.00488003608068965,-0.00133517917088905,-0.0199135109834802,-0.0144544039377007,1.73472347597681e-18
6774,-0.0415355336143819,,,,,1,,,,,FALSE,,,,,,,,
6780,-0.0163281941013331,,,,,1,,,,,FALSE,,,,,,,,
6787,-0.273561507911653,0.0118705706289417,0.0153230260510249,0.0046247517590984,0.0478486967812687,24,1,1,1,1,TRUE,exam_math_area_institution,-0.0357985405201944,0.0333739246630292,0.0304134871550026,-0.00122159087207982,-0.0114443410174057,0.0153229394083519,0
6826,0.0725796663285459,0.036990809039659,0.0344252668614158,0.0239133300006949,0.0664592463731386,170,158,158,158,158,TRUE,exam_math_area_institution,0.00575012654469981,0.00360034613091984,0.0338801815399904,-0.00246312928984722,-0.00634234470701997,0.0344251802187429,0
6828,0.0133742668480438,-0.014456552071792,-0.0296241161914246,-0.0329779708603444,-0.0053566980016103,102,83,83,83,83,TRUE,exam_math_area_institution,-0.00135652708256394,0.000587058530530376,-0.0155668158242122,-0.00876994026829019,-0.00451797818956161,-0.0296242028340976,0
6829,0.0825452413716015,0.0306418251651308,0.0144670771829233,0.010760785506538,-0.0167576775248252,309,300,300,300,299,TRUE,exam_math_area_institution,0.00694633315168037,-0.00714848398444714,0.0325175405186289,-0.00535810620257986,-0.012490292943032,0.0144669905402503,0
6830,0.064984875358601,0.0545017070248437,0.0469742019062698,0.050467710034686,-0.103791284527316,291,274,274,274,270,TRUE,exam_math_area_institution,0.00483849434107548,-0.0158056306938153,0.0681788568671635,0.00378924571463301,-0.0140268509654599,0.0469741152635969,0
6832,0.0813269809388995,0.0303676818736542,0.0259397656925099,0.0195257149164512,0.122187389783914,153,145,145,145,143,TRUE,exam_math_area_institution,0.0068001006289885,0.00937417830027028,0.0211920874077488,-0.00250370758782635,-0.00892297969934432,0.0259396790498369,0
6835,0.0563207365801374,0.0566375287511676,0.0428174884782038,0.0243026488290108,-0.19362783615425,256,229,229,229,227,TRUE,exam_math_area_institution,0.00379850417434478,-0.0256155262777243,0.0784136177541345,-0.0069531257116905,-0.0068260681035336,0.0428174018355309,0
6836,0.125831615102501,0.0275696828162479,0.0223805214674122,0.0206588976988568,-0.0622440092933513,152,141,141,141,141,TRUE,exam_math_area_institution,0.0121421644033063,-0.0165188342981665,0.0296085737840133,-0.000254140286203634,-0.00259732877821023,0.0223804348247392,0
6843,0.0825784174009698,0.0789236004065176,0.104972981856203,0.0398404393640161,0.533753138828579,230,224,224,224,224,TRUE,exam_math_area_institution,0.00695031539910235,0.0578666489254983,0.044197380318181,-0.0118685180561269,0.00782706862687529,0.10497289521353,0
6844,0.0515195446605589,0.0241906454145747,0.032006161649834,0.0411643205603411,0.591971766524875,198,192,192,192,192,TRUE,exam_math_area_institution,0.00322219849496669,0.0676113477347541,-0.0213694289383583,0.00563412830001967,-0.0230921705842211,0.032006075007161,0
6846,-0.226886382720559,0.0624121888366926,0.0680594405502815,0.0470429366245987,-0.0483154194774972,149,55,55,55,55,TRUE,exam_math_area_institution,-0.0301959442932824,0.0177052593217314,0.093097634464605,0.000494440234296225,-0.0130420358197417,0.0680593539076086,0
6852,-0.035385682194722,,,,,1,,,,,FALSE,,,,,,,,
6853,-0.211244653438051,0.0327776250105004,0.044928789363247,0.0429449603081137,-0.0132644376974977,39,11,11,11,11,TRUE,exam_math_area_institution,-0.0283184068876135,0.0204002032834555,0.0550654032881456,0.00789951624640459,-0.0101180132098181,0.0449287027205741,0
6886,0.0056027188139974,,,,,1,,,,,FALSE,,,,,,,,
6895,0.0789927217425583,0.0133959059386976,0.0044598605411175,-0.002833366836107,-0.171199820627035,232,206,206,206,204,TRUE,exam_math_area_institution,0.00651991044819063,-0.0250607751347735,0.0252218610652182,-0.0045615960626388,0.00234037358244805,0.00445977389844454,0
6896,0.136201525993746,0.0228993006339629,0.0091927208907595,0.0209259946734696,-0.150943765819647,315,301,301,301,300,TRUE,exam_math_area_institution,0.0133869050096751,-0.0279525623039491,0.0305900103935899,0.00179380344122731,-0.00862552229245667,0.00919263424808655,-1.73472347597681e-18
6897,0.0779071708233674,-0.0395165780656778,-0.0581363071876878,-0.0528965122316606,-0.104006229675405,419,329,329,329,323,TRUE,exam_math_area_institution,0.00638960756289403,-0.0170245940608702,-0.0410414929614224,-0.00860718526647728,0.00214727089551508,-0.0581363938303608,0
6899,-0.0569817269877634,-0.0124727713709199,-0.0170538774949419,-0.0193674805083394,-0.0430559431202093,63,36,36,36,33,TRUE,exam_math_area_institution,-0.00980162977894295,0.00263306372575671,-0.00539363841472062,-0.00344570634251024,-0.00104605332719776,-0.0170539641376149,0
6922,-0.0683671484386938,-0.0326667425435085,-0.033043644582703,-0.0232675374068456,-0.109817229987963,50,29,29,29,28,TRUE,exam_math_area_institution,-0.0111682660547243,-0.00420016954375608,-0.022544350539851,0.00173361661228422,0.00313543830067125,-0.033043731225376,0
6925,-0.128658408333148,-0.0012869071456877,-0.0082368680354427,0.0227002265451565,-0.251818295393925,43,20,20,20,20,TRUE,exam_math_area_institution,-0.0184052597171407,-0.0154023895273811,0.0291335299876595,0.0114989941558403,-0.0150618295770937,-0.00823695467811566,0
6929,0.0460853453800577,0.0223702844687156,0.010555588014522,0.0181702165177071,-0.157131563482056,571,447,447,447,444,TRUE,exam_math_area_institution,0.00256991048801276,-0.0203597268623514,0.0367213393905802,0.00115420761155979,-0.00953022925595233,0.010555501371849,0
6983,-0.0911175107646175,0.0420947516996769,0.041105465205213,0.0349094680652408,-0.141321471578252,105,67,67,67,67,TRUE,exam_math_area_institution,-0.0138990802433581,-0.00581963093560587,0.0676993704917051,0.0020725025115321,-0.00894778326173312,0.0411053785625401,-6.93889390390723e-18
7004,-0.012771971085314,-0.035389560067801,-0.0519068090258962,-0.0478562835678302,-0.0427531436303224,112,96,96,96,95,TRUE,exam_math_area_institution,-0.0044949613854959,-0.00141464035270197,-0.034890551497869,-0.0079306344656582,-0.0031761079668441,-0.0519068956685692,0
7006,-0.0648150025840233,0.0015048535829698,-0.0143665517224545,0.0028063247112508,-0.153450961269736,409,282,282,282,279,TRUE,exam_math_area_institution,-0.0107418882168216,-0.00968163720874128,0.0200708788702909,0.00180198617421067,-0.0158159779840662,-0.0143666383651275,0
7015,-0.0881592356742921,0.0517963745737981,0.0595830425964827,0.031231029968324,-0.153012190086138,181,120,120,120,118,TRUE,exam_math_area_institution,-0.0135439870156192,-0.00747360896694103,0.0796073820397094,-0.00241048399254522,0.00340365388920577,0.0595829559538097,0
7031,-0.0628202295315185,0.0034252365318361,0.0038470638181611,0.0018163608024574,-0.238604697890865,130,82,82,82,81,TRUE,exam_math_area_institution,-0.010502447873989,-0.0199229860769148,0.0289446038977054,0.00127451027318556,0.00405329695550097,0.00384697717548814,0
7044,-0.0246049509054891,0.0268998502845019,0.0204440847724669,0.0089252304238498,-0.212861817420882,172,118,118,118,115,TRUE,exam_math_area_institution,-0.00591531982743294,-0.0204123997158432,0.0512909961265965,-0.00348426648209766,-0.00103501197142881,0.0204439981297939,0
7049,0.0071982812761174,-0.0551363729683884,-0.0688254641582474,-0.0579093013822186,-0.154555762903583,167,112,112,112,110,TRUE,exam_math_area_institution,-0.00209785457383631,-0.0164636794110592,-0.0501032645036492,-0.00522673613562091,0.00506598382324525,-0.0688255508009204,0
7085,-0.0093520550317315,0.0297813768538078,0.0306916403224382,0.0236343254907384,-0.0022663236509398,41,30,30,30,29,TRUE,exam_math_area_institution,-0.00408445560324654,0.00305118111060571,0.0367392960981608,0.00033091573343342,-0.00534538365918815,0.0306915536797652,0
7102,0.0024334853165482,-0.0164432679485467,-0.0218095991625354,-0.0332975751370182,-0.133128703031873,220,146,146,146,141,TRUE,exam_math_area_institution,-0.00266979150503455,-0.0134929280941166,-0.00689589723247203,-0.00751608053341419,0.00876501155982897,-0.0218096858052084,0
7128,0.0358104190277886,-0.0440141144750725,-0.0687898894580927,-0.0463965468832376,-0.200376593143537,201,160,160,160,159,TRUE,exam_math_area_institution,0.00133657124409349,-0.0245181392528932,-0.0356114191695389,-0.00388224786926234,-0.00611474105316467,-0.0687899761007657,0
7129,0.122432908590462,0.006089354224652,-0.0149996088825487,-0.0320385223068599,-0.0630980837339346,621,532,532,532,527,TRUE,exam_math_area_institution,0.0117342044845536,-0.0163057809415841,0.00515956338713954,-0.0148526237689152,-0.000735058686415453,-0.0149996955252217,0
7135,0.0622924890456931,0.04732977296881,0.0491301239266548,0.016414337462805,-0.0642042729471647,105,63,63,63,61,TRUE,exam_math_area_institution,0.00451531677408814,-0.0108815140369911,0.0569401297338827,-0.00797918470404492,0.00653528951704705,0.0491300372839818,0
7180,0.0709486155686507,0.0406303837674911,0.0602857159691696,0.0865388307255972,0.575937330763661,81,80,80,80,80,TRUE,exam_math_area_institution,0.00555434519872852,0.0639230170098861,-0.00249170515428184,0.0188946617404554,-0.0255946894682915,0.0602856293264967,-6.93889390390723e-18
7181,0.136623450457369,0.0303746879578412,0.0288767948245621,0.0339067707269072,-0.0616604044437623,158,153,153,153,153,TRUE,exam_math_area_institution,0.0134375502387614,-0.017446703249183,0.0320462238557987,0.00419885022013775,-0.00335921288362575,0.0288767081818891,0
7183,0.153055410014736,0.0586295342583866,0.0555644606504462,0.0191588002356372,-0.0627832290880823,108,93,93,93,92,TRUE,exam_math_area_institution,0.0154099420478881,-0.0190970645955439,0.0635562085665474,-0.0107040851558176,0.0063993731446992,0.0555643740077733,0
7200,0.0395148863913833,0.0381671905506221,0.0266844892046262,0.0077473558144214,-0.185428202090922,701,535,535,535,525,TRUE,exam_math_area_institution,0.00178123282323274,-0.0230948221671338,0.057639660528728,-0.00785519560759583,-0.00178647301527793,0.0266844025619532,0
7231,-0.0564910903284716,,,,,1,,,,,FALSE,,,,,,,,
7236,0.0954802636882833,0.0268665952411138,-0.0020359506280978,-0.0573867470386746,-0.196232273335759,335,272,272,272,268,TRUE,exam_math_area_institution,0.00849897402687381,-0.0295401221047815,0.0416005580798439,-0.0308204786929357,0.00822503142022867,-0.00203603727077076,4.33680868994202e-19
7240,-0.0075864764145701,0.0188258823657418,0.0218010055319933,-0.0188457566932437,-0.0800535851690847,49,28,28,28,28,TRUE,exam_math_area_institution,-0.0038725263570297,-0.00629897893547351,0.030203251596788,-0.0130119663292826,0.0147811389143181,0.0218009188893203,0
7276,0.0918885743873583,0.021662535944908,-0.0023602962059673,-0.0477369162226313,-0.0517032714198949,294,274,274,274,269,TRUE,exam_math_area_institution,0.00806784963581503,-0.0121387445491414,0.0243128090732028,-0.0260823983558759,0.00348010134735922,-0.00236038284864026,0
7299,-0.0347859490635815,-0.0159067911456191,-0.0302697507661562,-0.0374155408692836,-0.209254005895233,208,161,161,161,161,TRUE,exam_math_area_institution,-0.00713738450606416,-0.0190459230631573,0.00238055600887075,-0.00880782984050601,0.00234074399202759,-0.0302698374088292,-3.46944695195361e-18
7303,-0.0367437464363488,,,,,1,,,,,FALSE,,,,,,,,
7325,0.12636209512841,0.0515476904902883,0.0103321796571206,-0.0618467365000359,0.070915284736091,966,841,841,841,826,TRUE,exam_math_area_institution,0.0122058399773823,-0.000841025684186659,0.0465707648291996,-0.0419969194769761,-0.00560656663097151,0.0103320930144476,0
7326,-0.217105874160481,0.0477041435481593,0.0500780348169563,0.0187141068576036,-0.196350767017064,370,115,115,115,111,TRUE,exam_math_area_institution,-0.0290219519337198,-0.000681870725399615,0.0872906713732018,-0.00555760876048825,-0.00195129177931086,0.0500779481742834,0
7328,-0.09937120145671,0.0420947181881575,0.0087242933197782,-0.0637468655171475,-0.0954354212272134,303,139,139,139,137,TRUE,exam_math_area_institution,-0.0148898027350557,0.000362108963221304,0.0646077326893767,-0.0381598510617186,-0.0031959811787185,0.00872420667710524,0
7329,0.0747692472112826,0.0197839386541992,-0.0237966754426768,-0.0908164623672749,-0.0260658867856172,847,615,615,615,607,TRUE,exam_math_area_institution,0.00601295042662653,-0.00752959666262955,0.0212877252664593,-0.043050344182074,-0.000517496933732011,-0.0237967620853498,-3.46944695195361e-18
7331,-0.0757314352011135,0.0835212874368023,0.0510507941353123,-0.0514237454541425,-0.108311423774026,770,409,409,409,404,TRUE,exam_math_area_institution,-0.0120522299447002,-0.00334211827405785,0.111734898419528,-0.0461825847155737,0.000892742007442674,0.0510507074926394,0
7388,0.110924011426922,0.0512849111824244,0.0293241552486787,-0.0474729670469238,0.095617472934726,275,257,257,257,255,TRUE,exam_math_area_institution,0.0103527469402968,0.00350238135105094,0.0453657908305109,-0.0361798781249551,0.00628302760910215,0.0293240686060057,-3.46944695195361e-18
