school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
441,0.0275605627791912,0.04628167230341,0.0136356474349371,-0.277943173423442,8,8,8,7,TRUE,-0.0335117876496859,0.0311020370534075,0.0227996084419486,0.0258917278150669,0.0462815856607371,0
448,-0.0222766704292177,0.002361474261934,0.0413171199747038,-0.108535984385464,505,505,505,501,TRUE,-0.0129762340404586,0.0449670261977611,-0.0368225543943328,0.00719314985629125,0.00236138761926105,-3.90312782094782e-18
449,0.032069298331583,0.0754379400139885,0.0875178355521437,-0.12782045985103,262,262,262,258,TRUE,-0.0153138997676207,0.0884770009391345,-0.0149828265238237,0.0172575787236255,0.0754378533713155,0
478,-0.0219257895569794,-0.0144419817952161,0.0349378822629202,-0.0309419281357791,312,312,312,311,TRUE,-0.00357027605885496,0.0339058422892039,-0.0352310281767991,-0.00954660649143891,-0.0144420684378891,1.73472347597681e-18
479,-0.0240949080108761,-0.0210679925635748,0.0016499157475248,-0.0735693150331241,450,450,450,449,TRUE,-0.00873757146008765,0.00636849865355166,-0.0189523632964413,0.000253356896729551,-0.0210680792062478,0
486,0.0154352327711008,0.0362951381062736,0.0612406003122445,-0.221969736894842,203,203,203,195,TRUE,-0.0267266829970843,0.0708194357482917,-0.012948034112669,0.00515033282506226,0.0362950514636006,6.93889390390723e-18
516,-0.037947194498931,-0.0371961040760121,0.0012734540131629,-0.177991440724539,195,195,195,191,TRUE,-0.0213956302609145,0.0130669359071561,-0.0275838130347343,-0.00128368333019235,-0.0371961907186851,0
517,0.0144476150963357,0.0207170283474485,0.0445261121453236,-0.142623074240167,523,523,523,514,TRUE,-0.0171082739206367,0.0501976728783055,-0.0072301301357066,-0.00514232711718664,0.0207169417047755,0
518,-0.0057979178296958,0.0002991527307989,0.0222324399622083,-0.0436863365241628,133,133,133,130,TRUE,-0.00511515430849564,0.0231575332970492,-0.015083848130111,-0.00265946477031664,0.000299066088125943,9.21571846612679e-19
521,0.0368624983312704,0.051516894718744,0.0471705974795419,-0.0685519614110697,49,49,49,47,TRUE,-0.00812936743482016,0.047618238360497,0.00808976609711779,0.00393817105327642,0.0515168080760711,6.93889390390723e-18
526,0.0198938314742271,0.0117438319508341,0.0520588389885341,0.187897632430331,114,114,114,113,TRUE,0.0229574737571084,0.0347888569989016,-0.0149047440035724,-0.0310978414442764,0.0117437453081611,1.73472347597681e-18
