school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_va_joint,highinst_va_joint,highpay_va_joint
10106,0.0598054223984712,-0.0614540422923133,-0.0188921636597346,0.0227041258533022,136,128,136,96,0.0494133513612337,0.0597908436606374,-0.0609777776873497
10120,-0.0027232097277855,-0.0473146190814387,-0.149651098306416,0.197806927576539,78,76,78,5,0.224516153084471,-0.00273778846561929,-0.0468383544764751
10126,-0.0041484109144779,-0.0165934992952245,-0.0822095934444278,0.0346838493196177,80,75,80,32,0.0613930748275492,-0.00416298965231169,-0.0161172346902609
10128,0.005015261507445,-0.0306446700957249,-0.0755566270480426,0.198850150761969,52,52,52,9,0.225559376269901,0.00500068276961121,-0.0301684054907613
10130,0.0670710515142437,0.0301842109838547,0.0431711719929675,0.120085079203934,117,113,117,91,0.146794304711866,0.0670564727764099,0.0306604755888183
10140,-0.101748782571186,0.015000117212404,0.0058781584129052,-0.147372623517882,93,89,93,79,-0.120663398009951,-0.10176336130902,0.0154763818173676
10158,-0.010272780166442,0.0789184146834879,0.104686210994566,-0.0988566372776056,264,253,264,221,-0.0721474117696741,-0.0102873589042758,0.0793946792884515
10162,0.0130329915913985,-0.049890870154953,-0.025079115863315,0.0385585127509742,153,139,153,130,0.0652677382589057,0.0130184128535647,-0.0494146055499894
10164,0.0046796403180893,-0.0397436202965773,-0.0277088472055811,0.0505716294341911,145,132,145,127,0.0772808549421226,0.00466506158025551,-0.0392673556916137
10187,0.0346148993520442,-0.0041516648562342,-0.0037890333399658,0.0285340369578424,308,290,308,269,0.0552432624657739,0.0346003206142104,-0.00367540025127063
10193,-0.0246159013386591,-0.0452110093266273,-0.0463481290689716,0.0289941531309187,143,137,143,119,0.0557033786388502,-0.0246304800764929,-0.0447347447216637
10196,-0.0386005852919022,0.11505770682311,0.0035343136630141,-0.134716414978472,728,698,728,414,-0.108007189470541,-0.038615164029736,0.115533971428074
10199,-0.0426176422483856,-0.0065514116843674,-0.0380737910543982,-0.11027677201059,114,107,114,68,-0.0835675465026585,-0.0426322209862194,-0.00607514707940383
10201,-0.0085966490616107,-0.0307682461576124,-0.08993926729215,-0.121267629941458,26,26,26,3,-0.0945584044335265,-0.00861122779944449,-0.0302919815526488
10220,0.0276410593726422,0.0429217874240068,0.0746538596532347,0.139398008865119,222,203,222,188,0.166107234373051,0.0276264806348084,0.0433980520289704
10223,-0.0201364987951944,-0.0426509158091124,-0.0074871136991389,-0.130907984987946,523,481,523,413,-0.104198759480015,-0.0201510775330282,-0.0421746512041488
10224,0.0568211170217317,-0.0625294649699957,-0.0351309240033453,0.0594664425024713,278,261,278,254,0.0861756680104028,0.0568065382838979,-0.0620532003650321
10232,-0.0596001133053996,-0.0539773730499293,-0.0440484851225905,-0.209522790177005,283,267,283,223,-0.182813564669074,-0.0596146920432334,-0.0535011084449657
10239,0.0117726508084191,0.0013815572413582,-0.0039762830788342,,1,1,1,,,,
10240,-0.0156395627860088,-0.0216217586805306,-0.0586205719979079,-0.161390738512597,180,161,180,103,-0.134681513004665,-0.0156541415238426,-0.021145494075567
10246,0.020162629482508,-0.0828113353088298,-0.0241299681625433,-0.224515352555778,526,503,526,404,-0.197806127047847,0.0201480507446742,-0.0823350707038662
10248,-0.0330929873311242,-0.0331895508268387,-0.01701966895221,-0.21766065094993,424,401,424,209,-0.190951425441999,-0.033107566068958,-0.0327132862218751
10250,-0.0049303038824761,0.038433388317285,-0.0566148031790753,-0.157797288837831,176,164,176,88,-0.1310880633299,-0.00494488262030989,0.0389096529222486
10251,0.0118845083974022,0.006545070103229,-0.053258505016912,-0.0330612851986257,131,121,131,71,-0.00635205969069421,0.0118699296595684,0.00702133470819257
10252,0.0008343332816999,0.0311455252465598,0.0318245600773716,-0.0633895471940189,100,89,100,67,-0.0366803216860874,0.000819754543866108,0.0316217898515234
10253,-0.0092219934942643,-0.0811488530559405,-0.0410810209021923,-0.150795115197014,414,388,414,292,-0.124085889689083,-0.00923657223209809,-0.0806725884509769
10254,-0.0130278077669672,-0.0596666253448461,-0.0567527809202579,-0.208691492948402,124,120,124,41,-0.181982267440471,-0.013042386504801,-0.0591903607398825
10255,0.0218349343828586,-0.0405307457424493,-0.0500821211453337,-0.151913296215227,380,343,380,200,-0.125204070707296,0.0218203556450248,-0.0400544811374857
10259,-0.0480694947853173,-0.0271392835666332,-0.0545457341419847,-0.0229129613172246,116,106,116,68,0.0037962641907069,-0.0480840735231511,-0.0266630189616696
10263,0.0082817193013436,0.0027364015867093,0.0033580468302593,,1,1,1,,,,
10269,-0.0242318828610558,-0.0524096860625122,-0.0743885775727866,-0.162467684780703,101,93,101,59,-0.135758459272772,-0.0242464615988896,-0.0519334214575486
10272,0.0122279197303119,2.50603611284e-05,-0.0075407797855588,,1,1,1,,,,
10313,-0.0235633295570243,-0.0692527844645175,0.0287514751425715,0.0092550522132984,266,250,266,186,0.0359642777212299,-0.0235779082948581,-0.0687765198595539
10315,-0.0696722523070962,0.0126002250080719,-0.0176360071239817,-0.101254752999925,149,138,149,127,-0.0745455274919935,-0.06968683104493,0.0130764896130355
10320,-0.02066608637811,-0.0224944025427198,-0.0489305115824608,-0.101745752084616,279,264,279,198,-0.0750365265766845,-0.0206806651159438,-0.0220181379377562
10329,-0.0419759547607398,-0.039544816987296,-0.0763063820772231,-0.0634876418550854,114,103,114,69,-0.0367784163471539,-0.0419905334985736,-0.0390685523823324
10337,0.0578634388556632,-0.0235492300171333,0.0049845880297823,-0.0431831221548364,142,133,142,127,-0.0164738966469049,0.0578488601178294,-0.0230729654121697
10344,-0.0229471147323543,-0.0365592417354028,-0.0004218131385476,-0.0457273000316637,268,256,268,227,-0.0190180745237322,-0.0229616934701881,-0.0360829771304392
10350,0.0591215915931798,0.0260498718123253,0.0726401661124935,-0.0408178028840959,227,216,227,208,-0.0141085773761644,0.059107012855346,0.0265261364172889
10352,0.081619847998237,0.0163576343378241,0.0501147723216962,0.154308529095285,94,90,94,76,0.181017754603217,0.0816052692604032,0.0168338989427877
10355,-0.0266658302891147,-0.0278562431652043,-0.090794955767545,,18,17,18,,,,
10377,-0.0303971590709684,-0.0022370988548624,-0.0596336374823628,-0.027037936285475,70,66,70,39,-0.000328710777543505,-0.0304117378088022,-0.00176083424989883
10385,-0.0219388421327785,0.0495379496113857,0.0280932087635004,-0.014847247558748,137,130,137,116,0.0118619779491835,-0.0219534208706123,0.0500142142163493
10396,-0.0271686249424932,0.0416016421119222,-0.0212560007471545,-0.121904617295547,465,448,465,201,-0.0951953917876155,-0.027183203680327,0.0420779067168858
10397,-0.0347858223992465,0.102269356186402,-0.0470456562503494,-0.188500274184901,235,230,235,87,-0.16179104867697,-0.0348004011370803,0.102745620791366
10398,0.0043005421375186,-0.0009300882150772,-0.0024477880258589,-0.0756488709112435,1,1,1,1,-0.048939645403312,0.00428596339968481,-0.000453823610113628
10399,-0.0171275120374534,-0.0647729477496901,-0.0962993712881024,-0.221121067208716,818,765,818,314,-0.194411841700785,-0.0171420907752872,-0.0642966831447265
10400,0.0251961944213712,-0.0097814668744226,-0.0312781544147904,,6,6,6,,,,
10401,0.0624197039804523,0.019631889912019,0.087913923935988,0.0363360080261119,75,74,75,66,0.0630452335340434,0.0624051252426185,0.0201081545169826
10404,0.0123652951508752,0.0161761710145892,0.0250221942651277,0.0958590125221771,1,1,1,1,0.122568238030109,0.0123507164130414,0.0166524356195528
10405,-0.0296567232878884,-0.0411622328305876,-0.0431057419708292,-0.0793307974551087,335,326,335,159,-0.0526215719471772,-0.0296713020257222,-0.040685968225624
10408,-0.0077090784935746,0.0226522306819693,-0.0632527924378694,-0.251482827846495,272,267,272,114,-0.224773602338564,-0.00772365723140839,0.0231284952869329
10415,-0.0114893342473428,-0.0089647624741976,0.0525547691450584,-0.205604704993197,552,515,552,457,-0.178895479485266,-0.0115039129851766,-0.00848849786923403
10419,-0.0170911412612604,-0.0158103263693078,-0.0534843372187311,-0.14373441079905,747,712,747,423,-0.117025185291119,-0.0171057199990942,-0.0153340617643442
10420,0.0090196313101189,-0.0019005036049535,-0.0140600419206814,,2,2,2,,,,
10422,-0.0130817782659597,-0.0330145156155864,-0.0515493388031188,-0.103159046960212,16,16,16,4,-0.0764498214522805,-0.0130963570037935,-0.0325382510106228
10425,-0.005239987682746,-0.0048381952175293,-0.0158375493979435,,1,1,1,,,,
10432,0.0291003929220864,0.0225797106097546,0.0028413238651437,-0.262640320118478,292,278,292,168,-0.235931094610547,0.0290858141842526,0.0230559752147182
10433,-0.0001546362315801,0.0322569919437887,-0.0203987444228044,-0.101102260995757,137,130,137,84,-0.0743930354878255,-0.000169214969413892,0.0327332565487523
10450,0.0109237052068522,-0.0412581956806249,-0.0379623088993054,-0.10637673832168,426,389,426,303,-0.0796675128137485,0.0109091264690184,-0.0407819310756613
10452,-0.008043832714054,-0.0247837828266899,-0.0980752437203442,-0.134901417189128,161,154,161,97,-0.108192191681196,-0.00805841145188779,-0.0243075182217263
10453,-0.0377940400824853,0.0896683428867191,-0.0494802426395605,-0.167640672012695,430,422,430,204,-0.140931446504764,-0.0378086188203191,0.0901446074916827
10455,0.005283774563356,-0.0442877125520566,-0.0748623279523469,-0.191961107187527,143,132,143,78,-0.165251881679596,0.00526919582552221,-0.043811447947093
10456,-0.0504506797312925,-0.0258746662774882,-0.0609953695786025,-0.183667957902626,465,454,465,246,-0.156958732394695,-0.0504652584691263,-0.0253984016725246
10457,0.0087766202314407,-0.0452811577840624,-0.0522101547372969,-0.202279130872468,212,199,212,135,-0.175569905364537,0.00876204149360691,-0.0448048931790988
10460,-0.0313805058716574,-0.0449207175799776,-0.113904373705087,-0.104848850134728,22,21,22,1,-0.0781396246267965,-0.0313950846094912,-0.044444452975014
10470,-0.0399356219829193,-0.0260322242066032,-0.003483598936641,-0.140241602429289,450,432,450,298,-0.113532376921358,-0.0399502007207531,-0.0255559596016396
10479,-0.0312179108718154,-0.0754720319163228,-0.0984487058617392,-0.0090790181857365,149,140,149,137,0.017630207322195,-0.0312324896096492,-0.0749957673113592
10482,-0.0599250852082403,-0.0579744046794375,-0.131616697931627,-0.193101474950889,95,88,95,48,-0.166392249442958,-0.0599396639460741,-0.0574981400744739
10484,-0.029094480295601,-0.0369916414106238,-0.0299693216983611,-0.164592627651487,275,258,275,220,-0.137883402143556,-0.0291090590334348,-0.0365153768056602
10487,-0.0294215630644371,-0.0392037324792481,-0.0311165091032925,-0.133526978943153,1003,932,1003,877,-0.106817753435221,-0.0294361418022709,-0.0387274678742845
10489,0.01142516726663,-0.0137373267048341,0.048325095587704,-0.0528767218402715,274,259,274,236,-0.02616749633234,0.0114105885287962,-0.0132610620998705
10491,0.0648944845934842,0.0096259876303293,0.038970234213695,0.0008291584261711,172,166,172,157,0.0275383839341026,0.0648799058556504,0.0101022522352929
10492,0.0741512589508789,0.0150621052589364,0.0223670038173299,-0.0151244689127756,98,93,98,77,0.0115847565951559,0.0741366802130451,0.0155383698639
10493,-0.0345630995357248,-0.0293211607249499,-0.0506281412272349,-0.0838652768459083,344,324,344,279,-0.0571560513379768,-0.0345776782735586,-0.0288448961199863
10496,-0.0610063882710536,0.155252959352054,0.0038371208818225,-0.226484781459555,704,688,704,416,-0.199775555951623,-0.0610209670088874,0.155729223957018
10500,-0.0314719919917887,-0.0732351683160556,-0.0735355138925524,-0.22411105021745,289,262,289,173,-0.197401824709519,-0.0314865707296225,-0.072758903711092
10501,-0.0412732030015496,-0.0386472270188621,-0.115041689099477,-0.219022298035261,218,203,218,130,-0.192313072527329,-0.0412877817393834,-0.0381709624138985
10503,0.107409289674494,0.0460933361210357,0.14245671700089,0.204672941284224,266,252,266,248,0.231382166792156,0.10739471093666,0.0465696007259993
10505,0.0019245226981489,-0.0076729444688113,0.0103018772732964,-0.126495603153074,270,242,270,237,-0.0997863776451425,0.00190994396031511,-0.00719667986384773
10506,-0.0613595881082983,-0.0303802625375129,-0.0693379007406446,-0.232694517343627,207,196,207,161,-0.205985291835696,-0.0613741668461321,-0.0299039979325493
10507,-0.0067999748170588,-0.0202000096819,-0.101837410866077,-0.154337266182133,692,623,692,429,-0.127628040674202,-0.00681455355489259,-0.0197237450769364
10512,0.0243208560667256,0.0503163622232277,0.104190014007748,0.125026780579107,96,90,96,84,0.151736006087039,0.0243062773288918,0.0507926268281913
10513,-0.0370238858417674,0.0093961390502387,0.0369118153923193,-0.174664622153264,24,23,24,18,-0.147955396645333,-0.0370384645796012,0.00987240365520227
10515,-0.0387565025718095,-0.0324017296955271,-0.0204887517644019,-0.179907856732777,99,88,99,68,-0.153198631224846,-0.0387710813096433,-0.0319254650905635
10516,0.0070410083371684,-0.0437293914764901,-0.0542162604205204,-0.111363943345903,200,192,200,132,-0.0846547178379715,0.00702642959933461,-0.0432531268715265
10520,0.0217390657870905,0.0078035387431126,-0.0144157175461529,-0.194526419864701,163,154,163,117,-0.16781719435677,0.0217244870492567,0.00827980334807617
10526,-0.0355660975831665,-0.0243274875817079,-0.0809991529366971,-0.250923563325777,272,252,272,169,-0.224214337817845,-0.0355806763210003,-0.0238512229767443
10540,-0.0129568399135443,-0.0162579356753836,-0.0177779027126884,-0.133881797267009,148,137,148,137,-0.107172571759078,-0.0129714186513781,-0.01578167107042
10541,-0.0065475102893267,-0.0936788851779071,-0.0211983804520606,-0.188767350206255,989,952,989,519,-0.162058124698324,-0.00656208902716049,-0.0932026205729435
10542,-0.0160857281699638,-0.0427309090740046,-0.116256098879453,-0.113637231571422,181,179,181,74,-0.0869280060634905,-0.0161003069077976,-0.042254644469041
10543,-0.010246950738458,-0.0499317482904892,-0.0630690486597132,-0.0746992824681427,317,306,317,180,-0.0479900569602112,-0.0102615294762918,-0.0494554836855256
10544,-0.0238622061730179,-0.0847563360253903,-0.122480383085861,-0.131471994387154,654,594,654,368,-0.104762768879223,-0.0238767849108517,-0.0842800714204267
10545,-0.0279702410161145,0.0282762988470506,-0.0962455388306705,-0.13697657017325,342,335,342,133,-0.110267344665318,-0.0279848197539483,0.0287525634520142
10548,0.0020742192392098,-0.0009057832968896,-0.0110953736196072,,1,1,1,,,,
10551,-0.0034621065408974,-0.0227298344919137,-0.000672088689118,-0.148735555875129,120,118,120,61,-0.122026330367198,-0.00347668527873119,-0.0222535698869501
10555,-0.0332190806815014,-0.0377762800922784,-0.0920023960464508,,10,10,10,,,,
10556,0.0034007667396572,-0.0006364944061039,-0.0063286962008363,,1,1,1,,,,
10565,0.0024594212986517,-0.0040669313513136,-0.011083359617079,,1,1,1,,,,
10569,-0.0109373029439899,-0.0327704064023515,-0.110573034416641,,19,19,19,,,,
10572,-0.0002813634020703,-0.0173227997611737,-0.0767565880992107,0.0372953438042201,21,21,21,3,0.0640045693121516,-0.000295942139904092,-0.0168465351562101
10573,-0.0413131826963005,-0.038376125194158,-0.0881496085461545,-0.195501959528494,104,97,104,52,-0.168792734020563,-0.0413277614341343,-0.0378998605891944
10576,0.0096724549684868,0.0013798316313903,-0.0002757035204218,,2,2,2,,,,
10581,0.0003923905778252,-6.32589566911e-05,-0.0202223311066001,,10,10,10,,,,
10584,-0.0171071416276785,-0.0507617188076354,-0.104398584245059,-0.011400683363291,118,113,118,16,0.0153085421446405,-0.0171217203655123,-0.0502854542026718
10586,0.0051787176589756,0.0084758338870427,-0.0269716467123425,0.0020992275495163,11,11,11,1,0.0288084530574478,0.00516413892114181,0.00895209849200627
10588,0.0800000248480305,-0.0282611961164972,-0.0126353413300297,-0.173187676926322,92,87,92,62,-0.146478451418391,0.0799854461101967,-0.0277849315115336
10592,-0.0463268756627297,0.0152848816751872,-0.0166511154648212,-0.194723870870761,121,115,121,66,-0.16801464536283,-0.0463414544005635,0.0157611462801508
10594,0.0083993020122329,-0.0376568768003353,-0.0173583523620515,-0.0643294117627356,109,103,109,94,-0.0376201862548041,0.00838472327439911,-0.0371806121953717
10600,0.0428806213339918,0.016155696608777,0.0775190790684585,-0.231989023878971,330,309,330,302,-0.20527979837104,0.042866042596158,0.0166319612137406
10604,-0.0375666065925005,0.0378970655887133,0.0083900361901353,-0.083953184684015,126,113,126,75,-0.0572439591760835,-0.0375811853303343,0.0383733301936769
10606,0.0015434979228512,-0.0513356849118439,-0.0146002246403086,-0.207215770636131,109,102,109,99,-0.1805065451282,0.00152891918501741,-0.0508594203068803
10607,-0.0286688775888775,-0.006340125042236,-0.0032845886240099,-0.0322628910430086,117,109,117,62,-0.0055536655350771,-0.0286834563267113,-0.00586386043727243
10608,0.0127894976499111,-0.0353357677255427,0.00771388676175,0.0081435084878047,602,565,602,525,0.0348527339957362,0.0127749189120773,-0.0348595031205791
10610,0.0431822252178815,-0.0118908478352328,0.0403386443866549,-0.126011173141516,252,239,252,236,-0.0993019476335845,0.0431676464800477,-0.0114145832302692
10611,0.0773204934148588,0.0587576335650674,0.0423115824927331,0.212908600894392,294,283,294,282,0.239617826402324,0.077305914677025,0.059233898170031
