school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_highinst_highpay_math_orth_va,math_highinst_highpay_highinst_orth_va,math_highinst_highpay_highpay_orth_va
24329,-0.109880531194659,0.0092044924499463,0.0617205618956655,-0.0217816170903316,371,353,371,329,0.0049276084175999,-0.111348415978191,0.0133431202650743
24330,-0.0206865252518429,-0.0237475625421528,-0.0757764625556897,0.140981183979749,19,17,19,1,0.167690409487681,-0.0701582574931204,-0.0295146159342065
24332,-0.0006451907415813,-0.0393411983056167,-0.109010351531833,0.0417469281973874,22,21,22,1,0.0684561537053189,-0.0208496331239906,-0.0416878074603852
24338,-0.0572078161001879,0.0463762269589664,0.0992973976776279,-0.0007377345256812,112,108,112,91,0.0259714909822503,-0.0648822009065186,0.047786384022278
24403,-0.0101396889893858,-0.0389061341775252,-0.0665183163889573,-0.204026850782416,147,143,147,38,-0.177317625274485,0.0421422532178888,-0.0307004897658232
24405,-0.0198277724460553,-0.0844559484336984,-0.123416197099137,-0.055060778173497,69,64,69,37,-0.0283515526655655,-0.0114805903859655,-0.0821027007909162
24407,0.0168988464764097,0.0120892176894495,0.0634715602155266,-0.20553823972293,172,163,172,123,-0.178829014214999,0.0696265446160765,0.0194062073242089
24409,0.371499428178906,-0.0278641302183747,0.116529144850835,0.343312831086974,152,152,152,145,0.370022056594906,0.262353756562331,-0.0558443009388462
24410,-0.0023909196327059,-0.0560132973751064,-0.0491720673356171,-0.25185877903824,330,319,330,310,-0.225149553530308,0.06399815622247,-0.0460917026808809
24423,0.0098153361994193,-0.0197480014873881,0.0131603513799558,-0.137519738359006,272,263,272,259,-0.110810512851075,0.0424822480764291,-0.0150096373493973
24426,-0.0538854733966115,-0.0063646579091814,-0.0193548124399002,-0.0546074485367025,198,180,198,125,-0.027898223028771,-0.0456719924438367,-0.00283176045471505
24427,0.0882930483297291,0.044099773677016,0.0769491831469031,0.11104940879888,342,328,342,332,0.137758634306812,0.0476491339957098,0.0357421329224855
24438,-0.064971012884953,-0.0435413823422441,-0.0206214005499336,-0.140374261549425,146,137,146,115,-0.113665036041494,-0.0314622127208371,-0.0360525940211657
24443,0.023172210160184,-0.0041237368571816,0.0055636101995446,-0.0801848632126404,184,177,184,119,-0.0534756377047089,0.0389292717370018,-0.00223912343173625
24444,-0.0004654721753533,0.0017282870111164,-0.0856816159241709,-0.229925542956785,147,142,147,61,-0.203216317448854,0.0594548054520534,0.0106702420237742
24445,-0.0139446341848681,0.0151837660865196,-0.0061928132662194,,17,17,17,,,,
24446,-0.0377988930535797,-0.0137228082868306,-0.110869076060642,-0.20087491896333,321,283,321,166,-0.174165693455399,0.0135534457477209,-0.00467487385595894
24448,0.109221543850979,-0.145507886722713,-0.0480700303435689,-0.327535828746272,114,107,114,80,-0.300826603238341,0.197930151726696,-0.136367653747551
24459,-0.0029759316658132,-0.0680641688471496,-0.143652703371028,0.153723882631189,118,115,118,11,0.180433108139121,-0.05620588481655,-0.0749842441418793
24473,-0.0444627714558543,-0.0991033015618785,-0.161385414561867,-0.1778369487054,377,275,377,208,-0.151127723197469,9.49484108559093e-05,-0.0907786765056048
24482,-0.0421128301265171,0.19080457228702,0.0832669145454043,-0.0949960453170031,1208,1169,1208,812,-0.0682868198090716,-0.0219874870889952,0.195602359715936
24486,0.225446074508225,0.0681254284648789,0.119156569591068,0.546957297057815,170,168,170,158,0.573666522565747,0.0562392721184759,0.0368183061047077
24491,0.0776929694684974,0.0016328723053958,0.0295191642227738,-0.236263841037562,58,54,58,53,-0.209554615529631,0.139482609703398,0.00808793365190993
24494,0.0414684761543593,-0.0371111798677717,-0.0521487131277316,-0.281812993435757,9,8,9,7,-0.255103767927826,0.116691987944537,-0.0274876478050764
24496,-0.0399485785730618,-0.0785648645325795,-0.0204072836891225,-0.121214301485907,280,265,280,166,-0.0945050759779755,-0.0120906506852813,-0.0727532033570138
24498,0.265185703021177,0.040706016719023,0.06257667237727,0.479218171304931,164,153,164,151,0.505927396812863,0.115957290276875,0.0108167295089505
24506,-0.0280040837416799,-0.0028667740470507,-0.0070951098441748,-0.193602428048339,1,1,1,1,-0.166893202540408,0.0212033697281699,0.00553412249136472
24599,0.0010300956190524,-0.0017783703415299,-0.0129239185263217,,1,1,1,,,,
24623,0.0147890860013732,-0.0277790505425785,0.0063693878152652,0.111900525090451,307,292,307,268,0.138609750598383,-0.0261058491823782,-0.0335854579557898
24624,0.446422006824056,0.0068227830436896,0.173621616568231,0.866470010944832,463,457,463,458,0.893179236452763,0.182980898576923,-0.0455443908281807
24625,0.0553490296297572,-0.0401327084557038,0.10049464316142,0.286174994774117,87,86,87,78,0.312884220282049,-0.0369449046095098,-0.0546119569906589
24626,-0.0112362176677696,-0.0767020151060648,0.0359528204664478,-0.130163310300289,1041,991,1041,846,-0.103454084792358,0.0192610531853525,-0.0715286890176728
24627,0.219647103165199,-0.0322412066977209,-0.0022512126111589,0.146144146772398,61,59,61,53,0.17285337228033,0.168652651502168,-0.0466802997316364
24638,0.0063758584589443,-0.0237108532797035,-0.0152267476130245,-0.195455821174737,279,261,279,191,-0.168746595666806,0.0561299356065258,-0.0164427381023504
24648,0.0875402621935961,0.0043389138975683,0.0852797344791816,0.122855214489915,296,281,296,279,0.149564439997847,0.0434144460258512,-0.00448306712206412
24652,-0.0481834898352905,-0.0759368525438262,-0.111887166018768,-0.282436779511598,275,240,275,152,-0.255727554003667,0.0272239960044489,-0.063132516089291
24666,-0.0087961387845233,0.0238392228867718,-0.0484848901399412,0.117801338874563,11,11,11,8,0.144510564382494,-0.0514314087555035,0.0186174555286565
24670,0.225466562961376,0.0631741036345145,0.0695034293631268,0.400529378443358,101,100,101,101,0.42723860395129,0.0994459396156766,0.037954057866972
24671,0.327967984245249,-0.0129978925275902,0.184899656243216,0.178705532666496,64,63,64,59,0.205414758174428,0.26737016012121,-0.0326025708482946
24675,0.0658936403042017,0.0114827170606249,0.0384537520454798,-0.0507251541196326,109,97,109,98,-0.0240159286117011,0.0729621110472859,0.0106391561444257
24678,0.0639940342135974,0.0220992402582787,0.0517233508594661,0.120021704437776,25,24,25,23,0.146730929945708,0.0207039089003881,0.0142236598941877
24685,0.0057325423263603,-0.055473642591502,-0.0211150304388557,-0.195855836588948,961,916,961,670,-0.169146611081017,0.0556045965473166,-0.0481662581972341
24686,-0.0441453703020463,-0.0990152837544244,-0.035018197704735,-0.228223937618643,487,465,487,287,-0.201514712110712,0.015273050620091,-0.0886069694738188
24689,-0.0422779419782277,-0.0243180800445233,-0.0368860188471907,-0.187936424816078,56,55,56,38,-0.161227199308146,0.00525842968995515,-0.0156504499238305
24690,0.0780746500812147,-0.0544794764062134,-0.0907133789577614,0.128822899386599,78,76,78,71,0.155532124894531,0.032188776740867,-0.063216469498842
24699,0.411422233707716,-0.0352863555722625,0.117826492108963,0.606895703942705,95,91,95,92,0.633604929450637,0.224537717970409,-0.0756299779469673
24700,-0.004576312161786,-0.0144063680006202,-0.0540524577083726,0.0694408438275305,10,10,10,2,0.096150069335462,-0.0329485575844284,-0.0177660255205575
24713,0.13948290583156,0.0624884449268222,0.0605355691120967,0.056534247666974,297,287,297,275,0.0832434731749055,0.114917219826775,0.0545959120565225
24714,0.0190515719149762,-0.0661813235489361,-0.0287504121784955,-0.0674163988623046,104,100,104,75,-0.0407071733543731,0.0310428134707975,-0.0646825579208396
24715,0.183585752925271,0.0025990150205471,0.0700460111738481,0.10960770409109,112,110,112,107,0.136316929599022,0.143367042461036,-0.00905205524071256
24716,-0.0191530775526073,-0.0061221652503425,-0.0201900774921541,,1,1,1,,,,
24717,0.009120940091912,0.004625530636364,0.0574394785743464,-0.0001743378947392,211,193,211,180,0.0265348876131923,0.00128039197460281,0.00367814234359766
24718,0.129597231223213,0.0213780507711074,0.1032600021814,0.185698264115712,44,41,44,38,0.212407489623644,0.0669370315957157,0.00846335257869689
24719,0.22147655365879,0.0409037691704224,0.0660886928000521,0.412696855036695,93,89,93,91,0.439406080544627,0.0918673604034295,0.0153182650468593
24721,0.125879810776003,-0.0454764379307242,0.0459811701883072,0.402477180194112,103,97,103,92,0.429186405702044,-0.000715280307449745,-0.0672729869968848
24725,0.0356574795567117,0.0222589170407463,0.0697210026314419,0.177808995428301,25,24,25,22,0.204518220936233,-0.0246759276579383,0.0129779765193069
24730,-0.0294869647574286,0.0629908812146899,0.0870713864518901,0.0150884985753615,119,111,119,111,0.041797724083293,-0.0418290013528561,0.062767554301829
24733,-0.0559528030010949,-0.0017368045753117,-0.0191500090185637,-0.143960651151912,580,547,580,471,-0.117251425643981,-0.0213862642242864,0.00558373671412678
24751,0.0393840558637811,-0.0364899506299853,-0.0272834373684576,-0.0725718684355538,8,8,8,3,-0.0458626429276223,0.052895806856281,-0.0354923484448467
24754,-0.0004694104392091,-0.0246517842295527,-0.0997893768299568,0.108970828230151,44,43,44,1,0.135680053738083,-0.0405002862663098,-0.0297994388795223
24756,0.070319450202654,-0.0524407917275033,-0.0302087520296091,0.0055041274053727,282,268,282,251,0.0322133529133042,0.0608041448295803,-0.0557778519783582
24759,-0.0205530508111762,-0.0711481348261287,-0.0334780466417387,-0.148968033338979,119,114,119,101,-0.122258807831048,0.0154903217943098,-0.0648651338909008
24761,-0.0057615910537298,-0.147147908019147,-0.138988568868278,-0.115514058084428,179,172,179,123,-0.0888048325764965,0.0204151565341442,-0.142776283463903
24762,0.239860932166303,0.0149270241999393,0.0985189768044641,0.453543580812286,86,84,86,84,0.480252806320218,0.0982047602377532,-0.0130036482922445
24763,-0.0140970023873945,-0.0198331110089213,-0.0469031688446322,,5,5,5,,,,
24766,-0.0116131806221128,-0.0190964540507336,-0.0155851563127642,-0.122317368398245,109,102,109,77,-0.0956081428903135,0.0165700762440794,-0.0142360606438853
24767,-0.017634180812363,-0.0045510340277235,-0.023645966641052,,1,1,1,,,,
24769,0.0074964054159365,-0.0659451558690077,-0.0735683431592956,-0.119805206559971,201,183,201,176,-0.0930959810520395,0.0349387470798784,-0.0618616766419553
24783,0.0561967552059221,-0.0442729655799293,0.0239952975826214,-0.0783779931180165,71,69,71,61,-0.051668767610085,0.0714209142040914,-0.0436256136891496
24790,0.0144156541940688,-0.0212796826724734,-0.0271603387486335,-0.0830537291131929,106,96,106,81,-0.0563445036052614,0.0310188341723975,-0.0189676501134068
24795,-0.128550219223047,-0.0460468191171396,-0.0541391626032512,-0.192697885763446,15,15,15,10,-0.165988660255514,-0.0796095436015606,-0.0341452910737712
24798,0.0834456629696724,0.0037873213877007,0.0370040521854034,0.164918653451782,104,99,104,99,0.191627878959714,0.0269140213049564,-0.00663937369444394
24800,0.0370413096022983,0.0297672986860796,0.0128973201123226,-0.0867119113833994,132,123,132,116,-0.0600026858754679,0.0547234020994402,0.0314352203482308
24801,-0.0015222691801182,-0.0183460068390399,-0.0547289662034723,-0.0059285051775936,36,31,36,25,0.0207807203303379,-0.00766573315610963,-0.01867962677326
24812,-0.0135966256231497,0.0115806833149506,0.0239768572494689,-0.203373902200614,205,193,205,177,-0.176664676692682,0.0384927415982406,0.0198808314130342
24826,0.26709116337175,-0.0083950359349182,0.102446948158556,0.343542744436979,167,163,167,148,0.370251969944911,0.157877683107809,-0.0327106181030029
24828,-0.0313450287539798,0.0962715579641593,0.031638724231639,-0.123734280682685,389,364,389,215,-0.0970250551747535,-0.00274388008010128,0.101885227650201
24836,0.287664061580168,-0.0070581969260693,0.0648695627867758,0.423895596869298,213,204,213,211,0.45060482237723,0.154752008635022,-0.0354384444586561
24840,-0.0308207051985715,-0.0417247888459236,-0.0523763328888578,-0.214253182206945,32,31,32,12,-0.187543956699014,0.0244773024150982,-0.0323662117223669
24842,0.0201523982217433,-0.0633099917124799,-0.003564151959817,0.0754471690081202,75,71,75,65,0.102156394516052,-0.00999130060336597,-0.0677895726965606
24843,-0.021350011890653,0.0007217293051475,-0.0193885886201046,-0.0902299283930317,260,243,260,164,-0.0635207028851002,-0.00263034599975125,0.00459071593133753
24856,0.0146128967013756,0.0357140282882865,0.160394980095029,-0.0390664962210544,56,51,56,47,-0.0123572707131229,0.0182428641031195,0.0361903335538637
24864,-0.0328403152120308,-0.0076161171160979,-0.0616600528197515,-0.0569385039192302,205,191,205,153,-0.0302292784112987,-0.0239393330227158,-0.00472688836744969
24873,0.199725779128348,-0.0264734478862478,-0.0267196741499261,0.0989945921447079,99,90,99,93,0.125703817652639,0.162637207759634,-0.0382512445799349
24874,0.0635987808406114,-0.004138559391851,-0.0111223578449058,0.0629467892957367,44,43,44,38,0.0896560148036682,0.0371418354808642,-0.00962731894883915
24876,-0.0124135718342822,-0.0084100500135983,-0.0683882713920642,-0.0005693241285993,18,17,18,1,0.0261399013793322,-0.0201376261410065,-0.00858321290760133
24878,-0.048781468295671,-0.0818781398419774,-0.0980859422556874,-0.118865601142175,970,901,970,593,-0.0921563756342435,-0.0216162456960965,-0.0758532956759251
24884,0.276918537896921,0.0023325390019528,0.100061110599432,0.288725557103983,307,300,307,288,0.315434782611915,0.183872362947803,-0.0200498245475959
24885,-0.0645835841819213,-0.071656125840743,-0.105790306335937,-0.244629777831341,646,615,646,385,-0.217920552323409,-0.000326567181264767,-0.0598465076319758
24889,0.0311827661852639,-0.0316416259824208,-0.0694009645352024,-0.128284352078179,190,183,190,108,-0.101575126570248,0.0611258734132785,-0.0280391506623269
24892,-0.0121286048976454,-0.031925196444146,-0.058799095228277,-0.214491245483072,76,76,76,35,-0.187782019975141,0.0432396150318444,-0.0232145004182728
24893,0.0052750020382484,0.0004958577515411,-0.0038991293448306,,1,1,1,,,,
24894,-0.0551836364104867,-0.027167346288591,-0.0491846890211312,-0.0683583969180635,154,145,154,134,-0.041649171410132,-0.0429145701264299,-0.023017065203916
24896,0.003546109450133,-0.0346944664988844,-0.0599890703207363,-0.126769094013816,78,73,78,32,-0.100059868505885,0.0330423196199587,-0.0301824492575516
24897,0.0586982986485216,-0.016853584695037,0.0363736120352903,0.130590725748448,70,65,70,60,0.15729995125638,0.0122910379490965,-0.02498221825304
24898,0.0046847304566597,-0.0390688229579298,-0.0337053696979678,-0.12459253422123,197,183,197,145,-0.0978833087132985,0.0335390049779279,-0.0346873653315382
24903,0.0131772374802402,-0.0240952813261081,0.0002387271996414,0.0179254145868085,245,241,245,219,0.04463464009474,-1.49449379101448e-06,-0.0259379157573922
24907,0.0707762632106814,-0.0560507839660658,-0.0014854636740469,0.108291330842559,87,84,87,78,0.13500055635049,0.0309457924437508,-0.0636773374590096
24908,0.299712338739611,0.037057568398376,0.125384516249024,0.360832051734474,326,321,326,294,0.387541277242406,0.185399700285331,0.0108752310139013
24911,-0.0308037753492288,-0.037849883130335,-0.116124572515542,0.108864372575067,22,21,22,1,0.135573598082999,-0.070803254069656,-0.0419256396022674
24912,0.0807207366374645,-0.0079448704884247,0.0931466784063054,0.0088743744286541,112,107,112,105,0.0355835999365856,0.0702114398674815,-0.0117880733751519
24913,-0.0010792674846023,-0.0233029219363415,-0.026993246960456,0.175959915958454,67,64,67,64,0.202669141466386,-0.060867323253933,-0.031214212936607
24926,-0.0102085408441813,-0.0301420633855688,-0.113297231938547,0.0455789752188917,29,28,29,4,0.0722882007268232,-0.0315431739056757,-0.032311455220225
24927,0.404079304651259,0.0509597924452646,0.171787149559311,0.628695341539876,449,439,449,435,0.655404567047808,0.210765393063249,0.00996824078279768
24930,-0.0275460650354823,-0.0315768428569408,-0.105250670858722,0.0542578261058469,35,35,35,8,0.0809670516137784,-0.0514403630286864,-0.0334969504156439
24933,-0.0088294044167814,-0.0054493121834337,-0.0198995786414673,,1,1,1,,,,
24935,-0.0586598776191161,-0.0591986613719553,-0.109061946646387,-0.250601808899105,59,56,59,27,-0.223892583391173,0.0073584783761085,-0.0473492100463921
24944,0.238393539213773,-0.016535816775429,0.0598887632787147,0.41594056287151,162,158,162,153,0.442649788379442,0.107827674931149,-0.0428514913472403
24945,-0.002529489058753,-0.0137302225586391,-0.059163146960427,-0.0299346031648712,4,4,4,1,-0.00322537765693971,-0.0015928029128454,-0.0130303353808597
24946,-0.026914490034329,-0.0470337688863741,-0.0236643328700076,-0.156590004532356,807,764,807,502,-0.129880779024425,0.0113768405817632,-0.0402100212463103
24956,-0.0095107443828148,0.126176692482133,0.0839171299079583,0.124025883645308,176,173,176,154,0.15073510915324,-0.0539818275476224,0.120721284368693
24963,0.0179441757364812,-0.0026387593035785,0.0449106645256171,0.0434387978667997,117,111,117,88,0.0701480233747312,-0.00275925199758643,-0.00570987204442932
24966,0.0005603162028577,-0.0026236364005707,0.101913068465128,-0.100359913477689,98,89,98,76,-0.0736506879697575,0.0222676319471418,0.000895479552517217
24971,0.0317168509161373,-0.0247170993997984,-0.0050288066382463,0.175073254617714,66,62,66,57,0.201782480125646,-0.0278097006552579,-0.0337456289408247
24976,0.199738370727514,0.015210169446478,0.0840666401137479,0.353849618249728,201,197,201,192,0.380558843757659,0.0874850705844567,-0.00716376703763357
24977,0.218918009067636,0.0581562732036443,0.140712689246686,0.312595488384624,296,289,296,291,0.339304713892556,0.118831843822889,0.0368225579607979
24978,-0.0522487503446594,-0.0107704691198122,-0.0665936100630765,-0.152766839325781,966,911,966,505,-0.12605761381785,-0.0150849908822682,-0.00321415347544331
24979,0.448168522382939,0.0301574970970545,0.160093276161523,0.827853458148002,253,253,253,247,0.854562683655934,0.196116644952771,-0.0206656388192023
24985,0.214862937367579,0.0414880174963758,0.0969735294431374,0.22528022534912,48,45,48,44,0.251989450857052,0.140528777740408,0.023927166992677
24986,0.115294573527126,0.0088911851630898,0.0194753159791554,-0.0942919108977347,170,166,170,150,-0.0675826853898032,0.135212245272251,0.00812050056380241
24988,0.150608380474354,-0.0650119513520028,-0.0742292214626776,0.0476043932897219,162,157,162,141,0.0743136187976534,0.12867638819152,-0.0729247296902854
24995,0.0259251397859423,0.025682605960914,0.0497765052564414,-0.0380430522754941,79,74,79,58,-0.0113338267675626,0.0292532615158175,0.0257182810970786
24997,-0.0295858125898451,-0.03086330731352,-0.113020359117569,-0.119909400307531,14,13,14,4,-0.0932001747995995,-0.00211274092659728,-0.0254705656759597
25001,0.151964124488907,0.0344630645634594,0.100081200756469,0.309656181394914,279,274,279,268,0.336365406902846,0.0527448529289444,0.015607672462971
25009,0.0153622812616861,-0.030444179709312,-0.112233365477709,-0.126879783574839,42,42,42,4,-0.100170558066908,0.0448911372496446,-0.0263433739069948
25012,-0.0198721171866566,0.0067402733779195,0.0495845136237954,-0.001760100421676,442,422,442,383,0.0249491250862555,-0.0272449742716979,0.00687908514263791
25014,-0.0071952924216838,-0.0397073977349182,-0.0608574863441482,0.0320419148899675,18,18,18,3,0.058751140397899,-0.024537422437128,-0.0414200178311447
25026,-0.0405365676503087,-0.107345792516528,-0.1302716188211,-0.132670795942635,224,199,224,127,-0.105961570434704,-0.009299760751565,-0.101037131683711
25027,-0.0316964363322324,-0.0591105125627809,-0.11476564760714,-0.191205276111886,230,217,230,169,-0.164496050603955,0.016804021957306,-0.0506793439362274
25028,-0.0293997770330217,-0.067044830791315,-0.033922418330739,-0.122840115780384,193,183,193,136,-0.0961308902724525,-0.00106234559238031,-0.0615367901474386
25032,-0.0294307790959084,-0.0457366025716262,-0.137736749460045,-0.253959518281429,300,279,300,93,-0.227250292773498,0.037577870553252,-0.034776130876633
25038,-0.0043488254596508,0.0011544439921456,0.0327325436180792,-0.158370627429676,122,115,122,103,-0.131661401921745,0.0344676666145925,0.00725813156435266
25043,-0.0120289300380768,-0.0388071831017593,-0.141747692887967,-0.134470157580371,33,33,33,1,-0.10776093207244,0.0197385649602285,-0.0334269024614458
25045,0.194512980765406,0.0090564205973217,0.0355815738331333,0.264131812325773,13,13,13,13,0.290841037833704,0.108720271380815,-0.00940358076509391
25048,0.0549340810367729,0.0326630551121168,0.0777978171301145,0.029692671371859,240,234,240,234,0.0564018968797905,0.0382848165086695,0.028861760906143
25050,-0.0043398555761435,0.0029416371977267,-0.0281403056724817,-0.0616897032686794,184,179,184,115,-0.0349804777607479,0.00596240409987492,0.00502546214754913
25054,0.0192443469650991,-0.0901957556221612,-0.114978663937,0.0419383189037513,95,88,95,67,0.0686475444116828,-0.00101654253061075,-0.0932502386475771
25055,0.281368144233053,-0.003149853888586,0.0389865452810374,0.310105274333521,332,316,332,317,0.336814499841452,0.182016421100756,-0.0265776700038171
25057,-0.0668597791812009,0.0217093471966085,-0.0020286790108349,-0.0506250094584106,33,30,33,17,-0.0239157839504791,-0.0598208442350518,0.0255332415615772
25059,0.0325008711091863,-0.0097071844036967,0.027186660221275,-0.131076618473543,260,247,260,218,-0.104367392965612,0.0632675051456805,-0.0060350038942222
25061,-0.0793250551107291,-0.0125028027239515,-0.144322081827036,-0.291790951015151,158,134,158,83,-0.26508172550722,-0.00115873113968472,0.00178631482556758
25065,0.19223134851331,0.0196888657785129,0.064114999489692,0.134075742536369,802,788,802,762,0.160784968044301,0.144796247219012,0.00671628711394941
25070,0.0067720964685164,0.0316437765968381,0.0466557638642439,0.0791651470107894,157,152,157,124,0.105874372518721,-0.0244681505095983,0.0274804746728483
25071,-0.0416680805550602,-0.0049470689382329,0.025228989971803,-0.188427984365078,198,185,198,160,-0.161718758857146,0.00601326741883536,0.00371953681868291
25082,-0.0082744189596065,0.0429360635356596,0.0967107511839855,0.0885909287208873,211,202,211,140,0.115300154228819,-0.0422946241616321,0.0389103709014412
25084,-0.0284790871093769,-0.0574031372031756,-0.0510409237808276,-0.0817743595996922,148,135,148,110,-0.0550651340917607,-0.0122532332680059,-0.0536348205801662
25085,-0.0117164923698234,-0.0259896958718342,-0.125821630917164,-0.0832369145997486,50,49,50,8,-0.0565276890918171,0.00494071474551247,-0.0227504519488837
25089,-0.0067171521642888,-0.0314919532971137,-0.109486766247895,-0.0400706513043597,23,23,23,1,-0.0133614257964282,-0.00279102798024577,-0.0302232912964203
25091,0.0038651530689754,-0.0095141359549379,-0.012558314636071,0.0153920142248236,562,533,562,477,0.0421012397327551,-0.00856639979701283,-0.0109237492078558
25094,-0.0207463774065246,0.0004794246976016,-0.0272325205071256,-0.153008133261094,101,95,101,68,-0.126298907753162,0.0164885471942588,0.00693719755692196
25095,-0.0416275803007975,0.0040465892152773,0.0174364925869204,-0.206684294126828,57,55,57,33,-0.179975068618897,0.0114381251748288,0.013470782928948
25099,-0.0799764609478274,-0.009147728478743,-0.0385416783804494,-0.0695768597554382,12,9,12,5,-0.0428676342475067,-0.0673480318130841,-0.00407432497669798
25101,-0.0136093098610966,0.0195269740391895,0.0417054327270699,0.0589816122257096,374,356,374,337,0.0856908377336411,-0.0388968003210687,0.0169200360935487
25107,0.0295909315858003,-0.0038748360315251,-0.0229087432907016,0.535415748404097,64,64,64,33,0.562124973912029,-0.136211906646557,-0.0278099331820184
25114,0.0087882124411593,-0.0532647951049322,-0.0754647174483731,-0.119165040006264,318,302,318,196,-0.0924558144983325,0.0360417489396109,-0.049253389993221
25121,-0.0204776858430378,-0.0750633893160042,-0.0351866682057462,-0.0979761662390762,310,284,310,249,-0.0712669407311447,0.000526588186137676,-0.0709030471674011
25127,0.0785663827444732,0.0047485070534541,0.0261253541371862,0.198995379539751,100,94,100,98,0.225704605047683,0.0119844473379955,-0.0069232383235007
25130,0.158321192644836,-0.0323758974082535,0.0522051961146764,-0.044421279746227,86,83,86,78,-0.0177120542382955,0.163530453409816,-0.0367340880206173
25132,-0.0228759328493732,-0.0099819251288142,-0.0169274646376122,-0.165753151771876,341,322,341,244,-0.139043926263944,0.018117896860043,-0.00291933370191034
25136,-0.0277189848697206,-0.0694525430473569,-0.172962696666136,-0.142353199466952,193,186,193,53,-0.115643973959021,0.00637346606285564,-0.0631923857762682
25138,0.0859136125005427,0.0058215210378581,0.0508439710574021,0.0755055005095319,134,125,134,119,0.102214726017463,0.0557527098888351,-0.000974635112291193
25142,0.17934899149946,-0.0227391856635968,0.0789051734568193,0.102299947705155,27,26,27,22,0.129009173213087,0.141285567258504,-0.0339373406505262
25143,0.36610615740382,0.0537561722039427,0.206577333223067,0.7020379756563,373,362,373,361,0.728747201164232,0.151161206062703,0.011051654533164
25153,0.0511051612616301,-0.0349556455633439,-0.0089761181963838,-0.139062023612718,467,437,467,415,-0.112352798104786,0.0842269413614081,-0.0316061573483998
25160,0.0239355772737814,-0.01846438194873,-0.0309389560622073,-0.111232700254529,70,67,70,53,-0.0845234747465975,0.0488496183536124,-0.0153158056783206
25166,0.0067024893825672,-0.0435041744933144,-0.0951490346054811,-0.142293216870582,222,213,222,140,-0.115583991362651,0.0407772495689328,-0.038457809443102
25171,-0.0320531374767154,-0.056737592459578,-0.100802758309053,-0.267738236020788,171,154,171,98,-0.241029010512857,0.0390192875570842,-0.0451119839181975
25172,0.356632636931204,0.068397069452265,0.197798732298583,0.550280064168745,455,449,455,436,0.576989289676677,0.186445846457679,0.032335320931556
25175,0.0344572842306012,-0.0630780926219986,-0.0523567708262753,-0.0356179512428747,84,83,84,74,-0.00890872573494321,0.0370701677163929,-0.0634434898373279
25180,0.141304608657562,0.0227721103275382,0.0512779462526819,0.124946476945225,52,49,52,44,0.151655702453157,0.0965620136973731,0.0119712063761426
25182,-0.009138990464425,-0.042710846595025,-0.138050420107339,-0.0355019851665782,89,87,89,39,-0.00879275965864671,-0.00656030900637069,-0.0415469036992128
25185,0.0015857986229512,0.0132423023344945,0.0318629711327222,-0.0223816829510124,238,226,238,222,0.00432754255691909,0.000294892054658166,0.0134833561414307
25190,0.020463445469781,-0.0579903013837623,-0.0034598380230576,-0.0515590699500195,38,37,38,22,-0.024849844442088,0.0277778641079083,-0.0572004944707208
25196,-0.0059229530749929,0.0164226042007757,0.0742842379287386,-0.198460161423535,195,178,195,171,-0.171750935915604,0.0447171981021967,0.024248423577653
25197,-0.0456769237358787,0.017477715952547,-0.0488398761926866,-0.259301182268404,57,52,57,48,-0.232591956760473,0.0229071499138239,0.0292319744144096
25198,0.122829768374538,-0.0087653232805215,0.0627103462269517,0.199912975829818,466,456,466,431,0.22662220133775,0.0559772050847444,-0.0220328552898812
25202,0.288213128632063,-0.0018710757636855,0.0684617288102297,0.637399436545835,434,421,434,420,0.664108662053767,0.0923321068310513,-0.0391471501274362
25209,-0.006560558115281,-0.0001302805922395,-0.0095564720427831,,1,1,1,,,,
25210,-0.034610018190352,-0.0239589258350282,-0.0632652681064747,-0.108019174322603,5,5,5,2,-0.0813099488146715,-0.0106437465493823,-0.018883722181473
25211,0.0584785284764345,-0.0092555215074592,-0.0123181174504208,0.0329536274042262,4,4,4,3,0.0596628529121577,0.040867505887429,-0.0133171210266111
25215,-0.0536322591791438,-0.1005022191664,-0.0598868972430623,-0.0855580379012439,408,389,408,306,-0.0588488123933124,-0.0362904801090182,-0.0956914495965844
25218,0.0426126521043891,-0.0232163607516915,0.0303769112748529,-0.122920363721294,324,307,324,296,-0.0962111382133625,0.0709737511760181,-0.0202391152550601
25220,-0.0485172606533882,-0.10092348325465,-0.107819275644192,-0.16902563259147,234,218,234,127,-0.142316407083539,-0.00655827386238211,-0.0928225138188844
25221,0.0726327025379371,-0.0120995568285102,0.0389415904679431,-0.014951510691802,20,19,20,17,0.0117577148161295,0.0691504054715024,-0.0146675697838005
25223,0.148693256212417,-0.0152098866254074,-0.0047241919042293,0.169099594304548,294,282,294,280,0.195808819812479,0.0909285241510838,-0.0281064815336581
25224,0.0242734096356271,-0.004551219666118,-0.0267163484410102,0.141708837433766,57,56,57,40,0.168418062941698,-0.0254129303979659,-0.0119306744482013
25235,-0.0008578685350656,-0.0238505428166326,-0.0938000280304359,-0.0779560092756536,22,22,22,2,-0.0512467837677221,0.0142418342122575,-0.0212129716831459
25237,-0.0112477474505686,-0.0542275963388619,-0.114542763424602,-0.275535578952067,84,80,84,12,-0.248826353444135,0.0621243582116547,-0.0430099559870328
